,opening time,closing time,drift rate,result,trade duration (min)
162,2021-03-07 06:00:00,2021-03-07 06:20:00,53.85164807134504,loss,20.0
161,2021-03-06 19:05:00,2021-03-06 19:35:00,58.309518948453004,loss,30.0
64,2021-01-24 14:05:00,2021-01-24 14:35:00,58.309518948453004,loss,30.0
160,2021-03-06 12:20:00,2021-03-06 12:45:00,55.90169943749474,loss,25.0
65,2021-01-24 18:30:00,2021-01-24 18:50:00,53.85164807134504,loss,20.0
159,2021-03-06 08:10:00,2021-03-06 08:45:00,61.032778078668514,loss,35.0
69,2021-01-26 15:20:00,2021-01-26 15:30:00,50.99019513592785,loss,10.0
175,2021-03-12 14:50:00,2021-03-12 15:00:00,50.99019513592785,loss,10.0
71,2021-01-27 12:15:00,2021-01-27 12:20:00,50.24937810560445,loss,5.0
176,2021-03-12 18:20:00,2021-03-12 18:40:00,53.85164807134504,loss,20.0
178,2021-03-13 05:55:00,2021-03-13 06:50:00,74.33034373659252,loss,55.0
34,2021-01-13 15:40:00,2021-01-13 15:50:00,50.99019513592785,loss,10.0
197,2021-03-22 01:05:00,2021-03-22 01:10:00,50.24937810560445,loss,5.0
36,2021-01-14 05:00:00,2021-01-14 05:15:00,52.20153254455275,loss,15.0
37,2021-01-14 10:15:00,2021-01-14 10:35:00,53.85164807134504,loss,20.0
193,2021-03-20 07:50:00,2021-03-20 08:05:00,52.20153254455275,loss,15.0
190,2021-03-18 18:40:00,2021-03-18 18:45:00,50.24937810560445,loss,5.0
189,2021-03-18 10:10:00,2021-03-18 10:25:00,52.20153254455275,loss,15.0
188,2021-03-18 02:05:00,2021-03-18 02:50:00,67.26812023536856,loss,45.0
187,2021-03-17 13:00:00,2021-03-17 13:25:00,55.90169943749474,loss,25.0
186,2021-03-17 03:40:00,2021-03-17 03:45:00,50.24937810560445,loss,5.0
41,2021-01-15 17:50:00,2021-01-15 18:00:00,50.99019513592785,loss,10.0
42,2021-01-16 03:50:00,2021-01-16 03:55:00,50.24937810560445,loss,5.0
43,2021-01-16 08:00:00,2021-01-16 08:10:00,50.99019513592785,loss,10.0
44,2021-01-17 02:55:00,2021-01-17 03:00:00,50.24937810560445,loss,5.0
182,2021-03-14 13:55:00,2021-03-14 14:10:00,52.20153254455275,loss,15.0
47,2021-01-17 17:45:00,2021-01-17 17:55:00,50.99019513592785,loss,10.0
48,2021-01-17 23:30:00,2021-01-17 23:45:00,52.20153254455275,loss,15.0
49,2021-01-18 06:40:00,2021-01-18 06:55:00,52.20153254455275,loss,15.0
179,2021-03-13 15:25:00,2021-03-13 15:40:00,52.20153254455275,loss,15.0
177,2021-03-12 23:45:00,2021-03-12 23:50:00,50.24937810560445,loss,5.0
157,2021-03-05 05:25:00,2021-03-05 05:40:00,52.20153254455275,loss,15.0
72,2021-01-28 03:35:00,2021-01-28 03:45:00,50.99019513592785,loss,10.0
74,2021-01-28 15:25:00,2021-01-28 15:40:00,52.20153254455275,loss,15.0
95,2021-02-06 08:20:00,2021-02-06 08:35:00,52.20153254455275,loss,15.0
96,2021-02-06 19:20:00,2021-02-06 19:35:00,52.20153254455275,loss,15.0
97,2021-02-07 08:50:00,2021-02-07 09:20:00,58.309518948453004,loss,30.0
124,2021-02-21 16:00:00,2021-02-21 16:10:00,50.99019513592785,loss,10.0
123,2021-02-21 11:55:00,2021-02-21 12:05:00,50.99019513592785,loss,10.0
250,2021-04-20 04:35:00,2021-04-20 04:50:00,52.20153254455275,loss,15.0
122,2021-02-20 12:45:00,2021-02-20 12:50:00,50.24937810560445,loss,5.0
120,2021-02-19 10:35:00,2021-02-19 11:00:00,55.90169943749474,loss,25.0
119,2021-02-18 18:20:00,2021-02-18 19:25:00,82.00609733428362,loss,65.0
117,2021-02-17 11:25:00,2021-02-17 11:35:00,50.99019513592785,loss,10.0
116,2021-02-17 07:25:00,2021-02-17 07:30:00,50.24937810560445,loss,5.0
115,2021-02-17 04:05:00,2021-02-17 04:15:00,50.99019513592785,loss,10.0
114,2021-02-16 19:10:00,2021-02-16 19:25:00,52.20153254455275,loss,15.0
101,2021-02-09 03:55:00,2021-02-09 04:05:00,50.99019513592785,loss,10.0
113,2021-02-16 04:00:00,2021-02-16 04:05:00,50.24937810560445,loss,5.0
112,2021-02-15 19:20:00,2021-02-15 21:20:00,130.0,loss,120.0
110,2021-02-14 17:25:00,2021-02-14 17:55:00,58.309518948453004,loss,30.0
109,2021-02-14 09:50:00,2021-02-14 11:00:00,86.02325267042627,loss,70.0
105,2021-02-12 06:30:00,2021-02-12 07:10:00,64.03124237432849,loss,40.0
92,2021-02-05 06:05:00,2021-02-05 06:10:00,50.24937810560445,loss,5.0
131,2021-02-23 16:05:00,2021-02-23 16:10:00,50.24937810560445,loss,5.0
91,2021-02-04 12:40:00,2021-02-04 13:05:00,55.90169943749474,loss,25.0
90,2021-02-04 03:00:00,2021-02-04 03:15:00,52.20153254455275,loss,15.0
156,2021-03-04 21:05:00,2021-03-04 21:10:00,50.24937810560445,loss,5.0
75,2021-01-28 22:15:00,2021-01-28 22:25:00,50.99019513592785,loss,10.0
155,2021-03-04 17:15:00,2021-03-04 17:20:00,50.24937810560445,loss,5.0
77,2021-01-29 12:35:00,2021-01-29 12:40:00,50.24937810560445,loss,5.0
78,2021-01-30 12:30:00,2021-01-30 12:40:00,50.99019513592785,loss,10.0
79,2021-01-31 06:20:00,2021-01-31 06:35:00,52.20153254455275,loss,15.0
151,2021-03-03 11:25:00,2021-03-03 11:30:00,50.24937810560445,loss,5.0
148,2021-03-02 09:25:00,2021-03-02 10:25:00,78.10249675906654,loss,60.0
147,2021-03-01 19:10:00,2021-03-01 19:20:00,50.99019513592785,loss,10.0
198,2021-03-22 15:20:00,2021-03-22 16:20:00,78.10249675906654,loss,60.0
83,2021-01-31 22:00:00,2021-01-31 22:05:00,50.24937810560445,loss,5.0
143,2021-02-28 14:10:00,2021-02-28 14:15:00,50.24937810560445,loss,5.0
141,2021-02-27 19:05:00,2021-02-27 19:15:00,50.99019513592785,loss,10.0
85,2021-02-01 18:45:00,2021-02-01 18:55:00,50.99019513592785,loss,10.0
86,2021-02-02 14:00:00,2021-02-02 14:20:00,53.85164807134504,loss,20.0
137,2021-02-25 16:20:00,2021-02-25 16:30:00,50.99019513592785,loss,10.0
88,2021-02-03 16:55:00,2021-02-03 17:10:00,52.20153254455275,loss,15.0
135,2021-02-24 17:30:00,2021-02-24 18:00:00,58.309518948453004,loss,30.0
89,2021-02-03 23:40:00,2021-02-03 23:50:00,50.99019513592785,loss,10.0
133,2021-02-24 06:25:00,2021-02-24 06:30:00,50.24937810560445,loss,5.0
144,2021-03-01 02:25:00,2021-03-01 02:55:00,58.309518948453004,loss,30.0
199,2021-03-23 00:55:00,2021-03-23 01:20:00,55.90169943749474,loss,25.0
107,2021-02-13 14:25:00,2021-02-13 14:35:00,50.99019513592785,loss,10.0
240,2021-04-13 22:05:00,2021-04-13 22:10:00,50.24937810560445,loss,5.0
5,2021-01-04 23:20:00,2021-01-04 23:25:00,50.24937810560445,loss,5.0
212,2021-03-28 13:55:00,2021-03-28 15:25:00,102.95630140987001,loss,90.0
244,2021-04-15 15:05:00,2021-04-15 15:20:00,52.20153254455275,loss,15.0
243,2021-04-14 12:45:00,2021-04-14 12:55:00,50.99019513592785,loss,10.0
214,2021-03-29 15:00:00,2021-03-29 15:15:00,52.20153254455275,loss,15.0
25,2021-01-11 05:50:00,2021-01-11 05:55:00,50.24937810560445,loss,5.0
23,2021-01-10 17:40:00,2021-01-10 17:45:00,50.24937810560445,loss,5.0
229,2021-04-10 05:30:00,2021-04-10 05:35:00,50.24937810560445,loss,5.0
22,2021-01-10 09:15:00,2021-01-10 09:45:00,58.309518948453004,loss,30.0
21,2021-01-09 21:50:00,2021-01-09 22:15:00,55.90169943749474,loss,25.0
7,2021-01-05 21:35:00,2021-01-05 21:50:00,52.20153254455275,loss,15.0
237,2021-04-12 20:10:00,2021-04-12 20:25:00,52.20153254455275,loss,15.0
219,2021-04-01 04:20:00,2021-04-01 04:55:00,61.032778078668514,loss,35.0
20,2021-01-09 13:50:00,2021-01-09 13:55:00,50.24937810560445,loss,5.0
220,2021-04-02 08:05:00,2021-04-02 09:15:00,86.02325267042627,loss,70.0
235,2021-04-12 01:15:00,2021-04-12 02:40:00,98.6154146165801,loss,85.0
222,2021-04-04 06:10:00,2021-04-04 08:00:00,120.83045973594572,loss,110.0
9,2021-01-06 06:25:00,2021-01-06 06:35:00,50.99019513592785,loss,10.0
223,2021-04-05 18:00:00,2021-04-05 21:20:00,206.15528128088303,loss,200.0
10,2021-01-06 18:15:00,2021-01-06 18:20:00,50.24937810560445,loss,5.0
224,2021-04-06 07:15:00,2021-04-06 07:50:00,61.032778078668514,loss,35.0
11,2021-01-06 22:30:00,2021-01-06 22:35:00,50.24937810560445,loss,5.0
233,2021-04-11 07:55:00,2021-04-11 08:10:00,52.20153254455275,loss,15.0
17,2021-01-08 12:00:00,2021-01-08 12:05:00,50.24937810560445,loss,5.0
232,2021-04-11 03:05:00,2021-04-11 03:15:00,50.99019513592785,loss,10.0
15,2021-01-07 22:15:00,2021-01-07 22:20:00,50.24937810560445,loss,5.0
231,2021-04-11 01:10:00,2021-04-11 01:25:00,52.20153254455275,loss,15.0
210,2021-03-27 18:20:00,2021-03-27 18:30:00,50.99019513592785,loss,10.0
245,2021-04-16 13:00:00,2021-04-16 13:15:00,52.20153254455275,loss,15.0
13,2021-01-07 07:15:00,2021-01-07 07:20:00,50.24937810560445,loss,5.0
3,2021-01-04 06:00:00,2021-01-04 06:05:00,50.24937810560445,loss,5.0
203,2021-03-25 00:05:00,2021-03-25 00:15:00,50.99019513592785,loss,10.0
29,2021-01-12 03:05:00,2021-01-12 03:10:00,50.24937810560445,loss,5.0
4,2021-01-04 19:15:00,2021-01-04 19:25:00,50.99019513592785,loss,10.0
30,2021-01-12 09:35:00,2021-01-12 09:50:00,52.20153254455275,loss,15.0
31,2021-01-12 20:00:00,2021-01-12 20:05:00,50.24937810560445,loss,5.0
28,2021-01-11 17:15:00,2021-01-11 17:20:00,50.24937810560445,loss,5.0
2,2021-01-03 09:25:00,2021-01-03 09:30:00,50.24937810560445,loss,5.0
600,2021-09-28 16:30:00,2021-09-28 16:45:00,52.20153254455275,profit,15.0
780,2021-12-29 23:15:00,2021-12-29 23:25:00,50.99019513592785,profit,10.0
87,2021-02-02 21:05:00,2021-02-02 21:40:00,61.032778078668514,profit,35.0
560,2021-09-05 17:30:00,2021-09-05 19:15:00,116.29703349613007,profit,105.0
756,2021-12-17 07:00:00,2021-12-17 07:05:00,50.24937810560445,profit,5.0
759,2021-12-18 06:15:00,2021-12-18 07:00:00,67.26812023536856,profit,45.0
598,2021-09-27 20:50:00,2021-09-27 21:00:00,50.99019513592785,profit,10.0
103,2021-02-10 19:10:00,2021-02-10 19:15:00,50.24937810560445,profit,5.0
603,2021-09-30 11:15:00,2021-09-30 12:10:00,74.33034373659252,profit,55.0
597,2021-09-26 22:00:00,2021-09-26 22:10:00,50.99019513592785,profit,10.0
604,2021-09-30 21:40:00,2021-09-30 21:55:00,52.20153254455275,profit,15.0
596,2021-09-26 15:30:00,2021-09-26 16:05:00,61.032778078668514,profit,35.0
605,2021-10-01 17:00:00,2021-10-01 18:30:00,102.95630140987001,profit,90.0
558,2021-09-04 21:35:00,2021-09-04 22:40:00,82.00609733428362,profit,65.0
571,2021-09-10 22:55:00,2021-09-10 23:05:00,50.99019513592785,profit,10.0
84,2021-02-01 11:50:00,2021-02-01 12:00:00,50.99019513592785,profit,10.0
607,2021-10-02 16:30:00,2021-10-02 16:35:00,50.24937810560445,profit,5.0
754,2021-12-16 11:25:00,2021-12-16 11:45:00,53.85164807134504,profit,20.0
619,2021-10-07 08:15:00,2021-10-07 09:10:00,74.33034373659252,profit,55.0
12,2021-01-07 02:55:00,2021-01-07 03:10:00,52.20153254455275,profit,15.0
80,2021-01-31 11:15:00,2021-01-31 11:50:00,61.032778078668514,profit,35.0
617,2021-10-06 17:50:00,2021-10-06 18:30:00,64.03124237432849,profit,40.0
616,2021-10-06 11:55:00,2021-10-06 12:15:00,53.85164807134504,profit,20.0
104,2021-02-11 18:15:00,2021-02-11 18:30:00,52.20153254455275,profit,15.0
561,2021-09-06 05:00:00,2021-09-06 06:55:00,125.39936203984452,profit,115.0
81,2021-01-31 15:15:00,2021-01-31 15:20:00,50.24937810560445,profit,5.0
614,2021-10-05 20:40:00,2021-10-05 21:25:00,67.26812023536856,profit,45.0
613,2021-10-05 13:20:00,2021-10-05 13:55:00,61.032778078668514,profit,35.0
612,2021-10-05 07:30:00,2021-10-05 08:40:00,86.02325267042627,profit,70.0
82,2021-01-31 20:05:00,2021-01-31 20:10:00,50.24937810560445,profit,5.0
610,2021-10-04 10:55:00,2021-10-04 11:30:00,61.032778078668514,profit,35.0
609,2021-10-04 06:00:00,2021-10-04 06:20:00,53.85164807134504,profit,20.0
557,2021-09-04 13:25:00,2021-09-04 14:05:00,64.03124237432849,profit,40.0
556,2021-09-04 09:05:00,2021-09-04 09:45:00,64.03124237432849,profit,40.0
562,2021-09-06 13:00:00,2021-09-06 14:10:00,86.02325267042627,profit,70.0
594,2021-09-25 08:20:00,2021-09-25 08:35:00,52.20153254455275,profit,15.0
775,2021-12-27 17:15:00,2021-12-27 17:25:00,50.99019513592785,profit,10.0
98,2021-02-08 03:50:00,2021-02-08 03:55:00,50.24937810560445,profit,5.0
577,2021-09-14 20:40:00,2021-09-14 20:45:00,50.24937810560445,profit,5.0
576,2021-09-14 12:35:00,2021-09-14 12:40:00,50.24937810560445,profit,5.0
566,2021-09-08 06:40:00,2021-09-08 06:45:00,50.24937810560445,profit,5.0
770,2021-12-25 19:25:00,2021-12-25 22:25:00,186.81541692269406,profit,180.0
771,2021-12-26 08:30:00,2021-12-26 08:50:00,53.85164807134504,profit,20.0
6,2021-01-05 19:15:00,2021-01-05 19:25:00,50.99019513592785,profit,10.0
579,2021-09-15 11:50:00,2021-09-15 13:35:00,116.29703349613007,profit,105.0
575,2021-09-14 03:40:00,2021-09-14 06:45:00,191.637678967368,profit,185.0
574,2021-09-13 21:25:00,2021-09-13 23:25:00,130.0,profit,120.0
100,2021-02-08 21:20:00,2021-02-08 21:25:00,50.24937810560445,profit,5.0
776,2021-12-28 02:10:00,2021-12-28 02:25:00,52.20153254455275,profit,15.0
573,2021-09-13 07:15:00,2021-09-13 07:20:00,50.24937810560445,profit,5.0
569,2021-09-10 00:30:00,2021-09-10 00:50:00,53.85164807134504,profit,20.0
570,2021-09-10 14:25:00,2021-09-10 14:30:00,50.24937810560445,profit,5.0
99,2021-02-08 14:50:00,2021-02-08 14:55:00,50.24937810560445,profit,5.0
773,2021-12-26 22:25:00,2021-12-26 22:40:00,52.20153254455275,profit,15.0
595,2021-09-26 08:15:00,2021-09-26 08:25:00,50.99019513592785,profit,10.0
580,2021-09-15 19:40:00,2021-09-15 23:00:00,206.15528128088303,profit,200.0
769,2021-12-25 14:45:00,2021-12-25 16:25:00,111.80339887498948,profit,100.0
761,2021-12-20 08:35:00,2021-12-20 08:50:00,52.20153254455275,profit,15.0
762,2021-12-21 03:50:00,2021-12-21 03:55:00,50.24937810560445,profit,5.0
8,2021-01-06 02:35:00,2021-01-06 02:50:00,52.20153254455275,profit,15.0
779,2021-12-29 11:10:00,2021-12-29 12:10:00,78.10249675906654,profit,60.0
563,2021-09-06 18:10:00,2021-09-06 19:10:00,78.10249675906654,profit,60.0
764,2021-12-22 08:25:00,2021-12-22 08:35:00,50.99019513592785,profit,10.0
765,2021-12-23 05:35:00,2021-12-23 07:50:00,143.96180048887967,profit,135.0
581,2021-09-17 17:20:00,2021-09-17 17:55:00,61.032778078668514,profit,35.0
766,2021-12-23 17:10:00,2021-12-23 17:35:00,55.90169943749474,profit,25.0
93,2021-02-05 11:25:00,2021-02-05 12:20:00,74.33034373659252,profit,55.0
587,2021-09-21 03:20:00,2021-09-21 03:55:00,61.032778078668514,profit,35.0
565,2021-09-07 19:55:00,2021-09-07 20:00:00,50.24937810560445,profit,5.0
94,2021-02-05 19:35:00,2021-02-05 20:15:00,64.03124237432849,profit,40.0
778,2021-12-28 18:55:00,2021-12-28 19:05:00,50.99019513592785,profit,10.0
584,2021-09-20 00:20:00,2021-09-20 00:25:00,50.24937810560445,profit,5.0
768,2021-12-25 10:20:00,2021-12-25 10:55:00,61.032778078668514,profit,35.0
102,2021-02-09 13:50:00,2021-02-09 13:55:00,50.24937810560445,profit,5.0
32,2021-01-13 05:20:00,2021-01-13 05:25:00,50.24937810560445,profit,5.0
16,2021-01-08 09:10:00,2021-01-08 09:15:00,50.24937810560445,profit,5.0
624,2021-10-11 07:00:00,2021-10-11 07:05:00,50.24937810560445,profit,5.0
27,2021-01-11 13:35:00,2021-01-11 13:40:00,50.24937810560445,profit,5.0
722,2021-12-01 07:40:00,2021-12-01 08:15:00,61.032778078668514,profit,35.0
685,2021-11-13 23:50:00,2021-11-14 00:20:00,58.309518948453004,profit,30.0
26,2021-01-11 11:55:00,2021-01-11 12:00:00,50.24937810560445,profit,5.0
682,2021-11-12 14:30:00,2021-11-12 15:05:00,61.032778078668514,profit,35.0
681,2021-11-12 11:45:00,2021-11-12 12:05:00,53.85164807134504,profit,20.0
45,2021-01-17 05:35:00,2021-01-17 05:40:00,50.24937810560445,profit,5.0
679,2021-11-11 23:20:00,2021-11-11 23:45:00,55.90169943749474,profit,25.0
724,2021-12-03 01:30:00,2021-12-03 02:40:00,86.02325267042627,profit,70.0
678,2021-11-11 14:10:00,2021-11-11 14:15:00,50.24937810560445,profit,5.0
46,2021-01-17 09:40:00,2021-01-17 09:55:00,52.20153254455275,profit,15.0
725,2021-12-03 20:10:00,2021-12-03 20:15:00,50.24937810560445,profit,5.0
24,2021-01-10 23:20:00,2021-01-10 23:25:00,50.24937810560445,profit,5.0
728,2021-12-04 22:30:00,2021-12-04 22:35:00,50.24937810560445,profit,5.0
729,2021-12-05 05:55:00,2021-12-05 07:00:00,82.00609733428362,profit,65.0
50,2021-01-18 23:30:00,2021-01-18 23:35:00,50.24937810560445,profit,5.0
672,2021-11-08 04:00:00,2021-11-08 05:20:00,94.33981132056604,profit,80.0
730,2021-12-06 00:55:00,2021-12-06 01:10:00,52.20153254455275,profit,15.0
671,2021-11-07 23:50:00,2021-11-07 23:55:00,50.24937810560445,profit,5.0
720,2021-11-30 15:25:00,2021-11-30 15:30:00,50.24937810560445,profit,5.0
719,2021-11-30 09:15:00,2021-11-30 09:30:00,52.20153254455275,profit,15.0
718,2021-11-29 20:20:00,2021-11-29 20:45:00,55.90169943749474,profit,25.0
717,2021-11-29 17:10:00,2021-11-29 17:15:00,50.24937810560445,profit,5.0
33,2021-01-13 10:55:00,2021-01-13 11:00:00,50.24937810560445,profit,5.0
707,2021-11-23 19:40:00,2021-11-23 20:00:00,53.85164807134504,profit,20.0
712,2021-11-26 06:55:00,2021-11-26 07:40:00,67.26812023536856,profit,45.0
706,2021-11-23 11:20:00,2021-11-23 11:50:00,58.309518948453004,profit,30.0
713,2021-11-26 15:15:00,2021-11-26 15:20:00,50.24937810560445,profit,5.0
704,2021-11-22 17:55:00,2021-11-22 18:35:00,64.03124237432849,profit,40.0
703,2021-11-22 12:50:00,2021-11-22 13:15:00,55.90169943749474,profit,25.0
702,2021-11-21 15:30:00,2021-11-21 16:10:00,64.03124237432849,profit,40.0
701,2021-11-19 22:10:00,2021-11-20 00:00:00,120.83045973594572,profit,110.0
670,2021-11-07 17:45:00,2021-11-07 18:00:00,52.20153254455275,profit,15.0
700,2021-11-19 03:20:00,2021-11-19 03:45:00,55.90169943749474,profit,25.0
698,2021-11-18 16:25:00,2021-11-18 16:30:00,50.24937810560445,profit,5.0
35,2021-01-13 19:35:00,2021-01-13 19:40:00,50.24937810560445,profit,5.0
695,2021-11-17 04:10:00,2021-11-17 04:20:00,50.99019513592785,profit,10.0
693,2021-11-16 18:50:00,2021-11-16 19:05:00,52.20153254455275,profit,15.0
38,2021-01-14 15:10:00,2021-01-14 15:30:00,53.85164807134504,profit,20.0
691,2021-11-16 05:50:00,2021-11-16 06:00:00,50.99019513592785,profit,10.0
39,2021-01-15 09:00:00,2021-01-15 09:05:00,50.24937810560445,profit,5.0
40,2021-01-15 14:10:00,2021-01-15 14:25:00,52.20153254455275,profit,15.0
688,2021-11-14 23:40:00,2021-11-14 23:50:00,50.99019513592785,profit,10.0
699,2021-11-19 01:10:00,2021-11-19 01:25:00,52.20153254455275,profit,15.0
669,2021-11-07 00:55:00,2021-11-07 01:00:00,50.24937810560445,profit,5.0
668,2021-11-06 11:40:00,2021-11-06 12:10:00,58.309518948453004,profit,30.0
732,2021-12-06 21:20:00,2021-12-06 21:30:00,50.99019513592785,profit,10.0
66,2021-01-25 13:45:00,2021-01-25 13:50:00,50.24937810560445,profit,5.0
641,2021-10-22 17:35:00,2021-10-22 17:50:00,52.20153254455275,profit,15.0
67,2021-01-26 03:10:00,2021-01-26 03:20:00,50.99019513592785,profit,10.0
639,2021-10-20 13:55:00,2021-10-20 14:05:00,50.99019513592785,profit,10.0
18,2021-01-08 16:25:00,2021-01-08 16:30:00,50.24937810560445,profit,5.0
68,2021-01-26 06:45:00,2021-01-26 06:50:00,50.24937810560445,profit,5.0
745,2021-12-12 06:55:00,2021-12-12 07:30:00,61.032778078668514,profit,35.0
70,2021-01-26 22:30:00,2021-01-26 22:50:00,53.85164807134504,profit,20.0
635,2021-10-18 07:10:00,2021-10-18 07:40:00,58.309518948453004,profit,30.0
19,2021-01-09 05:50:00,2021-01-09 05:55:00,50.24937810560445,profit,5.0
746,2021-12-12 16:55:00,2021-12-12 17:05:00,50.99019513592785,profit,10.0
73,2021-01-28 10:50:00,2021-01-28 10:55:00,50.24937810560445,profit,5.0
749,2021-12-13 19:20:00,2021-12-13 19:30:00,50.99019513592785,profit,10.0
710,2021-11-25 14:00:00,2021-11-25 15:00:00,78.10249675906654,profit,60.0
629,2021-10-15 23:55:00,2021-10-16 00:00:00,50.24937810560445,profit,5.0
14,2021-01-07 15:35:00,2021-01-07 15:45:00,50.99019513592785,profit,10.0
628,2021-10-15 04:20:00,2021-10-15 04:30:00,50.99019513592785,profit,10.0
627,2021-10-14 04:55:00,2021-10-14 05:05:00,50.99019513592785,profit,10.0
76,2021-01-29 02:00:00,2021-01-29 02:25:00,55.90169943749474,profit,25.0
